Date,Open,High,Low,Close,Volume
2022-07-15,96.7073,98.2943,95.6163,97.0049,591742.91802605
2022-07-18,100.724,103.204,100.278,102.311,592592.82786211
2022-07-19,100.179,103.799,99.7821,103.65,473722.40163395
2022-07-20,105.287,106.725,104.146,106.725,545661.27048559
2022-07-21,106.527,106.725,102.659,103.948,537394.05737093
2022-07-22,105.089,106.626,104.345,106.626,425278.54917549
2022-07-25,106.13,106.13,101.468,102.163,406951.5491757
2022-07-26,104.394,106.924,102.411,103.254,719730.46720492
2022-07-27,103.898,104.295,98.6712,100.724,609158.50818979
2022-07-28,103.948,108.808,103.551,108.163,1173555.0983473
2022-07-29,109.304,114.561,109.254,114.511,1085966.9999876
2022-08-01,114.511,114.958,111.734,114.511,558652.89343626
2022-08-02,112.528,113.073,108.411,109.254,610640.5573701
2022-08-03,109.106,110.048,106.775,108.858,467405.04097829
2022-08-04,109.106,110.841,107.469,108.61,358100.38524183
2022-08-05,110.593,110.99,105.386,108.114,385876.20491364
2022-08-08,109.254,114.065,108.709,114.065,387727.25409395
2022-08-09,113.817,113.966,111.387,112.528,250139.65573486
2022-08-10,111.089,113.767,108.411,112.428,481573.22950272
2022-08-11,113.569,114.958,112.131,114.958,549262.54917408
2022-08-12,114.363,114.809,111.04,112.627,407462.70491339
2022-08-16,112.329,114.214,111.089,111.883,426960.22130662
2022-08-17,112.081,112.131,107.519,107.866,325962.09835695
2022-08-18,106.13,107.717,100.179,105.337,1186679.8032652
2022-08-19,104.146,104.791,100.873,100.873,658001.60654989
2022-08-22,100.774,101.567,98.2943,101.171,477085.74589621
2022-08-23,101.171,104.444,100.278,103.353,630765.17212397
2022-08-24,102.609,102.609,98.9886,99.9805,417331.9426182
2022-08-25,101.121,102.659,98.7902,101.171,511337.21310893
2022-08-26,101.964,103.7,100.526,102.113,837072.46720359
2022-08-29,99.0878,99.0878,94.5252,95.4576,837007.94261342
2022-08-30,95.6758,96.4098,92.9977,92.9977,707577.66392637
2022-08-31,93.2556,93.7317,87.7011,87.7805,1204378.6967076
